Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
19.9917	callee	0	1342	LastDelay	0.00401837	4018.37	1	2
19.9917	callee	0	1342	FullDelay	0.00401837	4018.37	1	2
19.9926	callee	0	1343	LastDelay	0.00401837	4018.37	1	2
19.9926	callee	0	1343	FullDelay	0.00401837	4018.37	1	2
19.9944	caller	0	1530	LastDelay	0.00401837	4018.37	1	2
19.9944	caller	0	1530	FullDelay	0.00401837	4018.37	1	2
19.9995	caller	0	1531	LastDelay	0.00401837	4018.37	1	2
19.9995	caller	0	1531	FullDelay	0.00401837	4018.37	1	2
20.0002	caller	0	1532	LastDelay	0.00401837	4018.37	1	2
20.0002	caller	0	1532	FullDelay	0.00401837	4018.37	1	2
20.001	callee	0	1344	LastDelay	0.00401837	4018.37	1	2
20.001	callee	0	1344	FullDelay	0.00401837	4018.37	1	2
20.0011	callee	0	1345	LastDelay	0.00401837	4018.37	1	2
20.0011	callee	0	1345	FullDelay	0.00401837	4018.37	1	2
20.0085	caller	0	1533	LastDelay	0.00401837	4018.37	1	2
20.0085	caller	0	1533	FullDelay	0.00401837	4018.37	1	2
20.0199	caller	0	1534	LastDelay	0.00401837	4018.37	1	2
20.0199	caller	0	1534	FullDelay	0.00401837	4018.37	1	2
20.0236	callee	0	1346	LastDelay	0.00401837	4018.37	1	2
20.0236	callee	0	1346	FullDelay	0.00401837	4018.37	1	2
20.0262	caller	0	1535	LastDelay	0.00401837	4018.37	1	2
20.0262	caller	0	1535	FullDelay	0.00401837	4018.37	1	2
20.0288	callee	0	1347	LastDelay	0.00401837	4018.37	1	2
20.0288	callee	0	1347	FullDelay	0.00401837	4018.37	1	2
20.0319	caller	0	1536	LastDelay	0.00401837	4018.37	1	2
20.0319	caller	0	1536	FullDelay	0.00401837	4018.37	1	2
20.0357	callee	0	1348	LastDelay	0.00401837	4018.37	1	2
20.0357	callee	0	1348	FullDelay	0.00401837	4018.37	1	2
20.0365	callee	0	1349	LastDelay	0.00401837	4018.37	1	2
20.0365	callee	0	1349	FullDelay	0.00401837	4018.37	1	2
20.0498	caller	0	1537	LastDelay	0.00401837	4018.37	1	2
20.0498	caller	0	1537	FullDelay	0.00401837	4018.37	1	2
20.0577	caller	0	1538	LastDelay	0.00401837	4018.37	1	2
20.0577	caller	0	1538	FullDelay	0.00401837	4018.37	1	2
20.0594	callee	0	1350	LastDelay	0.00401837	4018.37	1	2
20.0594	callee	0	1350	FullDelay	0.00401837	4018.37	1	2
20.0674	caller	0	1539	LastDelay	0.00401837	4018.37	1	2
20.0674	caller	0	1539	FullDelay	0.00401837	4018.37	1	2
20.068	callee	0	1351	LastDelay	0.00401837	4018.37	1	2
20.068	callee	0	1351	FullDelay	0.00401837	4018.37	1	2
20.0681	caller	0	1540	LastDelay	0.00401837	4018.37	1	2
20.0681	caller	0	1540	FullDelay	0.00401837	4018.37	1	2
20.0856	caller	0	1541	LastDelay	0.00401837	4018.37	1	2
20.0856	caller	0	1541	FullDelay	0.00401837	4018.37	1	2
20.0903	callee	0	1352	LastDelay	0.00401837	4018.37	1	2
20.0903	callee	0	1352	FullDelay	0.00401837	4018.37	1	2
20.0905	caller	0	1542	LastDelay	0.00401837	4018.37	1	2
20.0905	caller	0	1542	FullDelay	0.00401837	4018.37	1	2
20.0907	caller	0	1543	LastDelay	0.00401837	4018.37	1	2
20.0907	caller	0	1543	FullDelay	0.00401837	4018.37	1	2
20.0919	callee	0	1353	LastDelay	0.00401837	4018.37	1	2
20.0919	callee	0	1353	FullDelay	0.00401837	4018.37	1	2
20.0965	callee	0	1354	LastDelay	0.00401837	4018.37	1	2
20.0965	callee	0	1354	FullDelay	0.00401837	4018.37	1	2
20.1043	caller	0	1544	LastDelay	0.00401837	4018.37	1	2
20.1043	caller	0	1544	FullDelay	0.00401837	4018.37	1	2
20.1154	caller	0	1545	LastDelay	0.00401837	4018.37	1	2
20.1154	caller	0	1545	FullDelay	0.00401837	4018.37	1	2
20.1183	caller	0	1546	LastDelay	0.00401837	4018.37	1	2
20.1183	caller	0	1546	FullDelay	0.00401837	4018.37	1	2
20.1242	caller	0	1547	LastDelay	0.00401837	4018.37	1	2
20.1242	caller	0	1547	FullDelay	0.00401837	4018.37	1	2
20.1253	callee	0	1355	LastDelay	0.00401837	4018.37	1	2
20.1253	callee	0	1355	FullDelay	0.00401837	4018.37	1	2
20.1306	callee	0	1356	LastDelay	0.00401837	4018.37	1	2
20.1306	callee	0	1356	FullDelay	0.00401837	4018.37	1	2
20.1378	callee	0	1357	LastDelay	0.00401837	4018.37	1	2
20.1378	callee	0	1357	FullDelay	0.00401837	4018.37	1	2
20.1412	caller	0	1548	LastDelay	0.00401837	4018.37	1	2
20.1412	caller	0	1548	FullDelay	0.00401837	4018.37	1	2
20.144	callee	0	1358	LastDelay	0.00401837	4018.37	1	2
20.144	callee	0	1358	FullDelay	0.00401837	4018.37	1	2
20.1584	caller	0	1549	LastDelay	0.00401837	4018.37	1	2
20.1584	caller	0	1549	FullDelay	0.00401837	4018.37	1	2
20.1715	caller	0	1550	LastDelay	0.00401837	4018.37	1	2
20.1715	caller	0	1550	FullDelay	0.00401837	4018.37	1	2
20.1802	callee	0	1359	LastDelay	0.00401837	4018.37	1	2
20.1802	callee	0	1359	FullDelay	0.00401837	4018.37	1	2
20.1821	callee	0	1360	LastDelay	0.00401837	4018.37	1	2
20.1821	callee	0	1360	FullDelay	0.00401837	4018.37	1	2
20.1855	callee	0	1361	LastDelay	0.00401837	4018.37	1	2
20.1855	callee	0	1361	FullDelay	0.00401837	4018.37	1	2
20.1876	caller	0	1551	LastDelay	0.00401837	4018.37	1	2
20.1876	caller	0	1551	FullDelay	0.00401837	4018.37	1	2
20.203	caller	0	1552	LastDelay	0.00401837	4018.37	1	2
20.203	caller	0	1552	FullDelay	0.00401837	4018.37	1	2
20.2082	caller	0	1553	LastDelay	0.00401837	4018.37	1	2
20.2082	caller	0	1553	FullDelay	0.00401837	4018.37	1	2
20.2256	caller	0	1554	LastDelay	0.00401837	4018.37	1	2
20.2256	caller	0	1554	FullDelay	0.00401837	4018.37	1	2
20.2259	callee	0	1362	LastDelay	0.00401837	4018.37	1	2
20.2259	callee	0	1362	FullDelay	0.00401837	4018.37	1	2
20.2298	callee	0	1363	LastDelay	0.00401837	4018.37	1	2
20.2298	callee	0	1363	FullDelay	0.00401837	4018.37	1	2
20.2385	caller	0	1555	LastDelay	0.00401837	4018.37	1	2
20.2385	caller	0	1555	FullDelay	0.00401837	4018.37	1	2
20.2442	callee	0	1364	LastDelay	0.00401837	4018.37	1	2
20.2442	callee	0	1364	FullDelay	0.00401837	4018.37	1	2
20.2495	caller	0	1556	LastDelay	0.00401837	4018.37	1	2
20.2495	caller	0	1556	FullDelay	0.00401837	4018.37	1	2
20.2548	callee	0	1365	LastDelay	0.00401837	4018.37	1	2
20.2548	callee	0	1365	FullDelay	0.00401837	4018.37	1	2
20.2569	callee	0	1366	LastDelay	0.00401837	4018.37	1	2
20.2569	callee	0	1366	FullDelay	0.00401837	4018.37	1	2
20.2602	callee	0	1367	LastDelay	0.00401837	4018.37	1	2
20.2602	callee	0	1367	FullDelay	0.00401837	4018.37	1	2
20.264	caller	0	1557	LastDelay	0.00401837	4018.37	1	2
20.264	caller	0	1557	FullDelay	0.00401837	4018.37	1	2
20.265	caller	0	1558	LastDelay	0.00401837	4018.37	1	2
20.265	caller	0	1558	FullDelay	0.00401837	4018.37	1	2
20.2689	callee	0	1368	LastDelay	0.00401837	4018.37	1	2
20.2689	callee	0	1368	FullDelay	0.00401837	4018.37	1	2
20.2706	callee	0	1369	LastDelay	0.00401837	4018.37	1	2
20.2706	callee	0	1369	FullDelay	0.00401837	4018.37	1	2
20.2709	caller	0	1559	LastDelay	0.00403038	4030.38	1	2
20.2709	caller	0	1559	FullDelay	0.00403038	4030.38	1	2
20.2718	callee	0	1370	LastDelay	0.00401837	4018.37	1	2
20.2718	callee	0	1370	FullDelay	0.00401837	4018.37	1	2
20.2861	caller	0	1560	LastDelay	0.00401837	4018.37	1	2
20.2861	caller	0	1560	FullDelay	0.00401837	4018.37	1	2
20.2866	callee	0	1371	LastDelay	0.00401837	4018.37	1	2
20.2866	callee	0	1371	FullDelay	0.00401837	4018.37	1	2
20.2978	caller	0	1561	LastDelay	0.00401837	4018.37	1	2
20.2978	caller	0	1561	FullDelay	0.00401837	4018.37	1	2
20.3001	callee	0	1372	LastDelay	0.00401837	4018.37	1	2
20.3001	callee	0	1372	FullDelay	0.00401837	4018.37	1	2
20.3012	caller	0	1562	LastDelay	0.00401837	4018.37	1	2
20.3012	caller	0	1562	FullDelay	0.00401837	4018.37	1	2
20.3024	callee	0	1373	LastDelay	0.00401837	4018.37	1	2
20.3024	callee	0	1373	FullDelay	0.00401837	4018.37	1	2
20.3082	callee	0	1374	LastDelay	0.00401837	4018.37	1	2
20.3082	callee	0	1374	FullDelay	0.00401837	4018.37	1	2
20.3097	caller	0	1563	LastDelay	0.00401837	4018.37	1	2
20.3097	caller	0	1563	FullDelay	0.00401837	4018.37	1	2
20.3147	callee	0	1375	LastDelay	0.00401837	4018.37	1	2
20.3147	callee	0	1375	FullDelay	0.00401837	4018.37	1	2
20.3169	caller	0	1564	LastDelay	0.00401837	4018.37	1	2
20.3169	caller	0	1564	FullDelay	0.00401837	4018.37	1	2
20.3197	callee	0	1376	LastDelay	0.00401837	4018.37	1	2
20.3197	callee	0	1376	FullDelay	0.00401837	4018.37	1	2
20.3231	callee	0	1377	LastDelay	0.00401837	4018.37	1	2
20.3231	callee	0	1377	FullDelay	0.00401837	4018.37	1	2
20.3282	callee	0	1378	LastDelay	0.00401837	4018.37	1	2
20.3282	callee	0	1378	FullDelay	0.00401837	4018.37	1	2
20.3321	caller	0	1565	LastDelay	0.00401837	4018.37	1	2
20.3321	caller	0	1565	FullDelay	0.00401837	4018.37	1	2
20.3324	caller	0	1566	LastDelay	0.00401837	4018.37	1	2
20.3324	caller	0	1566	FullDelay	0.00401837	4018.37	1	2
20.3335	callee	0	1379	LastDelay	0.00401837	4018.37	1	2
20.3335	callee	0	1379	FullDelay	0.00401837	4018.37	1	2
20.3346	caller	0	1567	LastDelay	0.00401837	4018.37	1	2
20.3346	caller	0	1567	FullDelay	0.00401837	4018.37	1	2
20.3348	callee	0	1380	LastDelay	0.00401837	4018.37	1	2
20.3348	callee	0	1380	FullDelay	0.00401837	4018.37	1	2
20.3383	caller	0	1568	LastDelay	0.00401837	4018.37	1	2
20.3383	caller	0	1568	FullDelay	0.00401837	4018.37	1	2
20.3496	caller	0	1569	LastDelay	0.00401837	4018.37	1	2
20.3496	caller	0	1569	FullDelay	0.00401837	4018.37	1	2
20.3508	caller	0	1570	LastDelay	0.00401837	4018.37	1	2
20.3508	caller	0	1570	FullDelay	0.00401837	4018.37	1	2
20.3695	caller	0	1571	LastDelay	0.00401837	4018.37	1	2
20.3695	caller	0	1571	FullDelay	0.00401837	4018.37	1	2
20.3797	caller	0	1572	LastDelay	0.00401837	4018.37	1	2
20.3797	caller	0	1572	FullDelay	0.00401837	4018.37	1	2
20.387	caller	0	1573	LastDelay	0.00401837	4018.37	1	2
20.387	caller	0	1573	FullDelay	0.00401837	4018.37	1	2
20.3897	caller	0	1574	LastDelay	0.00401837	4018.37	1	2
20.3897	caller	0	1574	FullDelay	0.00401837	4018.37	1	2
20.3906	callee	0	1381	LastDelay	0.00401837	4018.37	1	2
20.3906	callee	0	1381	FullDelay	0.00401837	4018.37	1	2
20.3977	caller	0	1575	LastDelay	0.00401837	4018.37	1	2
20.3977	caller	0	1575	FullDelay	0.00401837	4018.37	1	2
20.4082	caller	0	1576	LastDelay	0.00401837	4018.37	1	2
20.4082	caller	0	1576	FullDelay	0.00401837	4018.37	1	2
20.4166	callee	0	1382	LastDelay	0.00401837	4018.37	1	2
20.4166	callee	0	1382	FullDelay	0.00401837	4018.37	1	2
20.4194	caller	0	1577	LastDelay	0.00401837	4018.37	1	2
20.4194	caller	0	1577	FullDelay	0.00401837	4018.37	1	2
20.4276	callee	0	1383	LastDelay	0.00401837	4018.37	1	2
20.4276	callee	0	1383	FullDelay	0.00401837	4018.37	1	2
20.4279	caller	0	1578	LastDelay	0.00401837	4018.37	1	2
20.4279	caller	0	1578	FullDelay	0.00401837	4018.37	1	2
20.4435	caller	0	1579	LastDelay	0.00401837	4018.37	1	2
20.4435	caller	0	1579	FullDelay	0.00401837	4018.37	1	2
20.4468	callee	0	1384	LastDelay	0.00401837	4018.37	1	2
20.4468	callee	0	1384	FullDelay	0.00401837	4018.37	1	2
20.4536	callee	0	1385	LastDelay	0.00401837	4018.37	1	2
20.4536	callee	0	1385	FullDelay	0.00401837	4018.37	1	2
20.4565	caller	0	1580	LastDelay	0.00401837	4018.37	1	2
20.4565	caller	0	1580	FullDelay	0.00401837	4018.37	1	2
20.4725	callee	0	1386	LastDelay	0.00401837	4018.37	1	2
20.4725	callee	0	1386	FullDelay	0.00401837	4018.37	1	2
20.474	caller	0	1581	LastDelay	0.00401837	4018.37	1	2
20.474	caller	0	1581	FullDelay	0.00401837	4018.37	1	2
20.4784	callee	0	1387	LastDelay	0.00401837	4018.37	1	2
20.4784	callee	0	1387	FullDelay	0.00401837	4018.37	1	2
20.4837	caller	0	1582	LastDelay	0.00401837	4018.37	1	2
20.4837	caller	0	1582	FullDelay	0.00401837	4018.37	1	2
20.4933	caller	0	1583	LastDelay	0.00401837	4018.37	1	2
20.4933	caller	0	1583	FullDelay	0.00401837	4018.37	1	2
20.4938	callee	0	1388	LastDelay	0.00401837	4018.37	1	2
20.4938	callee	0	1388	FullDelay	0.00401837	4018.37	1	2
20.4956	callee	0	1389	LastDelay	0.00401837	4018.37	1	2
20.4956	callee	0	1389	FullDelay	0.00401837	4018.37	1	2
20.4962	callee	0	1390	LastDelay	0.00401837	4018.37	1	2
20.4962	callee	0	1390	FullDelay	0.00401837	4018.37	1	2
20.498	callee	0	1391	LastDelay	0.00401837	4018.37	1	2
20.498	callee	0	1391	FullDelay	0.00401837	4018.37	1	2
20.5128	caller	0	1584	LastDelay	0.00401837	4018.37	1	2
20.5128	caller	0	1584	FullDelay	0.00401837	4018.37	1	2
20.5196	callee	0	1392	LastDelay	0.00401837	4018.37	1	2
20.5196	callee	0	1392	FullDelay	0.00401837	4018.37	1	2
20.5226	callee	0	1393	LastDelay	0.00401837	4018.37	1	2
20.5226	callee	0	1393	FullDelay	0.00401837	4018.37	1	2
20.5264	callee	0	1394	LastDelay	0.00401837	4018.37	1	2
20.5264	callee	0	1394	FullDelay	0.00401837	4018.37	1	2
20.5272	callee	0	1395	LastDelay	0.00401837	4018.37	1	2
20.5272	callee	0	1395	FullDelay	0.00401837	4018.37	1	2
20.5291	caller	0	1585	LastDelay	0.00401837	4018.37	1	2
20.5291	caller	0	1585	FullDelay	0.00401837	4018.37	1	2
20.5335	callee	0	1396	LastDelay	0.00401837	4018.37	1	2
20.5335	callee	0	1396	FullDelay	0.00401837	4018.37	1	2
20.5409	callee	0	1397	LastDelay	0.00401837	4018.37	1	2
20.5409	callee	0	1397	FullDelay	0.00401837	4018.37	1	2
20.5436	caller	0	1586	LastDelay	0.00401837	4018.37	1	2
20.5436	caller	0	1586	FullDelay	0.00401837	4018.37	1	2
20.5478	callee	0	1398	LastDelay	0.00401837	4018.37	1	2
20.5478	callee	0	1398	FullDelay	0.00401837	4018.37	1	2
20.5487	caller	0	1587	LastDelay	0.00401837	4018.37	1	2
20.5487	caller	0	1587	FullDelay	0.00401837	4018.37	1	2
20.5678	caller	0	1588	LastDelay	0.00401837	4018.37	1	2
20.5678	caller	0	1588	FullDelay	0.00401837	4018.37	1	2
20.5765	callee	0	1399	LastDelay	0.00401837	4018.37	1	2
20.5765	callee	0	1399	FullDelay	0.00401837	4018.37	1	2
20.5767	callee	0	1400	LastDelay	0.00401837	4018.37	1	2
20.5767	callee	0	1400	FullDelay	0.00401837	4018.37	1	2
20.5784	caller	0	1589	LastDelay	0.00401837	4018.37	1	2
20.5784	caller	0	1589	FullDelay	0.00401837	4018.37	1	2
20.5897	caller	0	1590	LastDelay	0.00401837	4018.37	1	2
20.5897	caller	0	1590	FullDelay	0.00401837	4018.37	1	2
20.5899	caller	0	1591	LastDelay	0.00401837	4018.37	1	2
20.5899	caller	0	1591	FullDelay	0.00401837	4018.37	1	2
20.5963	caller	0	1592	LastDelay	0.00401837	4018.37	1	2
20.5963	caller	0	1592	FullDelay	0.00401837	4018.37	1	2
20.5988	callee	0	1401	LastDelay	0.00401837	4018.37	1	2
20.5988	callee	0	1401	FullDelay	0.00401837	4018.37	1	2
20.6091	callee	0	1402	LastDelay	0.00401837	4018.37	1	2
20.6091	callee	0	1402	FullDelay	0.00401837	4018.37	1	2
20.6106	callee	0	1403	LastDelay	0.00401837	4018.37	1	2
20.6106	callee	0	1403	FullDelay	0.00401837	4018.37	1	2
20.6115	callee	0	1404	LastDelay	0.00401837	4018.37	1	2
20.6115	callee	0	1404	FullDelay	0.00401837	4018.37	1	2
20.6128	caller	0	1593	LastDelay	0.00401837	4018.37	1	2
20.6128	caller	0	1593	FullDelay	0.00401837	4018.37	1	2
20.6163	caller	0	1594	LastDelay	0.00401837	4018.37	1	2
20.6163	caller	0	1594	FullDelay	0.00401837	4018.37	1	2
20.6186	caller	0	1595	LastDelay	0.00401837	4018.37	1	2
20.6186	caller	0	1595	FullDelay	0.00401837	4018.37	1	2
20.638	caller	0	1596	LastDelay	0.00401837	4018.37	1	2
20.638	caller	0	1596	FullDelay	0.00401837	4018.37	1	2
20.6393	callee	0	1405	LastDelay	0.00401837	4018.37	1	2
20.6393	callee	0	1405	FullDelay	0.00401837	4018.37	1	2
20.6398	caller	0	1597	LastDelay	0.00401837	4018.37	1	2
20.6398	caller	0	1597	FullDelay	0.00401837	4018.37	1	2
20.659	caller	0	1598	LastDelay	0.00401837	4018.37	1	2
20.659	caller	0	1598	FullDelay	0.00401837	4018.37	1	2
20.663	callee	0	1406	LastDelay	0.00401837	4018.37	1	2
20.663	callee	0	1406	FullDelay	0.00401837	4018.37	1	2
20.6638	caller	0	1599	LastDelay	0.00401837	4018.37	1	2
20.6638	caller	0	1599	FullDelay	0.00401837	4018.37	1	2
20.6706	callee	0	1407	LastDelay	0.00401837	4018.37	1	2
20.6706	callee	0	1407	FullDelay	0.00401837	4018.37	1	2
20.6805	caller	0	1600	LastDelay	0.00401837	4018.37	1	2
20.6805	caller	0	1600	FullDelay	0.00401837	4018.37	1	2
20.6945	callee	0	1408	LastDelay	0.00401837	4018.37	1	2
20.6945	callee	0	1408	FullDelay	0.00401837	4018.37	1	2
20.6965	caller	0	1601	LastDelay	0.00401837	4018.37	1	2
20.6965	caller	0	1601	FullDelay	0.00401837	4018.37	1	2
20.6968	caller	0	1602	LastDelay	0.00401837	4018.37	1	2
20.6968	caller	0	1602	FullDelay	0.00401837	4018.37	1	2
20.7073	callee	0	1409	LastDelay	0.00401837	4018.37	1	2
20.7073	callee	0	1409	FullDelay	0.00401837	4018.37	1	2
20.713	caller	0	1603	LastDelay	0.00401837	4018.37	1	2
20.713	caller	0	1603	FullDelay	0.00401837	4018.37	1	2
20.72	callee	0	1410	LastDelay	0.00401837	4018.37	1	2
20.72	callee	0	1410	FullDelay	0.00401837	4018.37	1	2
20.7238	callee	0	1411	LastDelay	0.00401837	4018.37	1	2
20.7238	callee	0	1411	FullDelay	0.00401837	4018.37	1	2
20.7265	caller	0	1604	LastDelay	0.00401837	4018.37	1	2
20.7265	caller	0	1604	FullDelay	0.00401837	4018.37	1	2
20.7422	caller	0	1605	LastDelay	0.00401837	4018.37	1	2
20.7422	caller	0	1605	FullDelay	0.00401837	4018.37	1	2
20.7446	caller	0	1606	LastDelay	0.00401837	4018.37	1	2
20.7446	caller	0	1606	FullDelay	0.00401837	4018.37	1	2
20.7479	callee	0	1412	LastDelay	0.00401837	4018.37	1	2
20.7479	callee	0	1412	FullDelay	0.00401837	4018.37	1	2
20.7559	callee	0	1413	LastDelay	0.00401837	4018.37	1	2
20.7559	callee	0	1413	FullDelay	0.00401837	4018.37	1	2
20.7634	caller	0	1607	LastDelay	0.00401837	4018.37	1	2
20.7634	caller	0	1607	FullDelay	0.00401837	4018.37	1	2
20.7663	caller	0	1608	LastDelay	0.00401837	4018.37	1	2
20.7663	caller	0	1608	FullDelay	0.00401837	4018.37	1	2
20.7706	callee	0	1414	LastDelay	0.00401837	4018.37	1	2
20.7706	callee	0	1414	FullDelay	0.00401837	4018.37	1	2
20.7709	callee	0	1415	LastDelay	0.00401837	4018.37	1	2
20.7709	callee	0	1415	FullDelay	0.00401837	4018.37	1	2
20.783	callee	0	1416	LastDelay	0.00401837	4018.37	1	2
20.783	callee	0	1416	FullDelay	0.00401837	4018.37	1	2
20.7849	caller	0	1609	LastDelay	0.00401837	4018.37	1	2
20.7849	caller	0	1609	FullDelay	0.00401837	4018.37	1	2
20.7859	callee	0	1417	LastDelay	0.00401837	4018.37	1	2
20.7859	callee	0	1417	FullDelay	0.00401837	4018.37	1	2
20.7903	callee	0	1418	LastDelay	0.00401837	4018.37	1	2
20.7903	callee	0	1418	FullDelay	0.00401837	4018.37	1	2
20.7906	callee	0	1419	LastDelay	0.00401837	4018.37	1	2
20.7906	callee	0	1419	FullDelay	0.00401837	4018.37	1	2
20.7917	callee	0	1420	LastDelay	0.00401837	4018.37	1	2
20.7917	callee	0	1420	FullDelay	0.00401837	4018.37	1	2
20.7931	caller	0	1610	LastDelay	0.00401837	4018.37	1	2
20.7931	caller	0	1610	FullDelay	0.00401837	4018.37	1	2
20.8126	caller	0	1611	LastDelay	0.00401837	4018.37	1	2
20.8126	caller	0	1611	FullDelay	0.00401837	4018.37	1	2
20.8182	callee	0	1421	LastDelay	0.00401837	4018.37	1	2
20.8182	callee	0	1421	FullDelay	0.00401837	4018.37	1	2
20.8197	caller	0	1612	LastDelay	0.00401837	4018.37	1	2
20.8197	caller	0	1612	FullDelay	0.00401837	4018.37	1	2
20.8276	caller	0	1613	LastDelay	0.00401837	4018.37	1	2
20.8276	caller	0	1613	FullDelay	0.00401837	4018.37	1	2
20.8475	caller	0	1614	LastDelay	0.00401837	4018.37	1	2
20.8475	caller	0	1614	FullDelay	0.00401837	4018.37	1	2
20.8644	caller	0	1615	LastDelay	0.00401837	4018.37	1	2
20.8644	caller	0	1615	FullDelay	0.00401837	4018.37	1	2
20.8667	callee	0	1422	LastDelay	0.00401837	4018.37	1	2
20.8667	callee	0	1422	FullDelay	0.00401837	4018.37	1	2
20.8677	callee	0	1423	LastDelay	0.00401837	4018.37	1	2
20.8677	callee	0	1423	FullDelay	0.00401837	4018.37	1	2
20.8694	caller	0	1616	LastDelay	0.00401837	4018.37	1	2
20.8694	caller	0	1616	FullDelay	0.00401837	4018.37	1	2
20.871	callee	0	1424	LastDelay	0.00401837	4018.37	1	2
20.871	callee	0	1424	FullDelay	0.00401837	4018.37	1	2
20.8827	callee	0	1425	LastDelay	0.00401837	4018.37	1	2
20.8827	callee	0	1425	FullDelay	0.00401837	4018.37	1	2
20.8848	caller	0	1617	LastDelay	0.00401837	4018.37	1	2
20.8848	caller	0	1617	FullDelay	0.00401837	4018.37	1	2
20.8932	callee	0	1426	LastDelay	0.00401837	4018.37	1	2
20.8932	callee	0	1426	FullDelay	0.00401837	4018.37	1	2
20.8951	caller	0	1618	LastDelay	0.00401837	4018.37	1	2
20.8951	caller	0	1618	FullDelay	0.00401837	4018.37	1	2
20.9062	callee	0	1427	LastDelay	0.00401837	4018.37	1	2
20.9062	callee	0	1427	FullDelay	0.00401837	4018.37	1	2
20.908	callee	0	1428	LastDelay	0.00401837	4018.37	1	2
20.908	callee	0	1428	FullDelay	0.00401837	4018.37	1	2
20.9087	caller	0	1619	LastDelay	0.00401837	4018.37	1	2
20.9087	caller	0	1619	FullDelay	0.00401837	4018.37	1	2
20.9107	callee	0	1429	LastDelay	0.00401837	4018.37	1	2
20.9107	callee	0	1429	FullDelay	0.00401837	4018.37	1	2
20.9143	callee	0	1430	LastDelay	0.00401837	4018.37	1	2
20.9143	callee	0	1430	FullDelay	0.00401837	4018.37	1	2
20.9255	caller	0	1620	LastDelay	0.00401837	4018.37	1	2
20.9255	caller	0	1620	FullDelay	0.00401837	4018.37	1	2
20.936	callee	0	1431	LastDelay	0.00401837	4018.37	1	2
20.936	callee	0	1431	FullDelay	0.00401837	4018.37	1	2
20.9373	callee	0	1432	LastDelay	0.00401837	4018.37	1	2
20.9373	callee	0	1432	FullDelay	0.00401837	4018.37	1	2
20.941	caller	0	1621	LastDelay	0.00401837	4018.37	1	2
20.941	caller	0	1621	FullDelay	0.00401837	4018.37	1	2
20.9459	caller	0	1622	LastDelay	0.00401837	4018.37	1	2
20.9459	caller	0	1622	FullDelay	0.00401837	4018.37	1	2
20.9471	callee	0	1433	LastDelay	0.00401837	4018.37	1	2
20.9471	callee	0	1433	FullDelay	0.00401837	4018.37	1	2
20.9499	callee	0	1434	LastDelay	0.00401837	4018.37	1	2
20.9499	callee	0	1434	FullDelay	0.00401837	4018.37	1	2
20.9508	callee	0	1435	LastDelay	0.00401837	4018.37	1	2
20.9508	callee	0	1435	FullDelay	0.00401837	4018.37	1	2
20.9553	caller	0	1623	LastDelay	0.00401837	4018.37	1	2
20.9553	caller	0	1623	FullDelay	0.00401837	4018.37	1	2
20.9596	caller	0	1624	LastDelay	0.00401837	4018.37	1	2
20.9596	caller	0	1624	FullDelay	0.00401837	4018.37	1	2
20.9611	callee	0	1436	LastDelay	0.00401837	4018.37	1	2
20.9611	callee	0	1436	FullDelay	0.00401837	4018.37	1	2
20.9622	caller	0	1625	LastDelay	0.00401837	4018.37	1	2
20.9622	caller	0	1625	FullDelay	0.00401837	4018.37	1	2
20.9674	caller	0	1626	LastDelay	0.00401837	4018.37	1	2
20.9674	caller	0	1626	FullDelay	0.00401837	4018.37	1	2
20.9683	caller	0	1627	LastDelay	0.00401837	4018.37	1	2
20.9683	caller	0	1627	FullDelay	0.00401837	4018.37	1	2
20.9733	caller	0	1628	LastDelay	0.00401837	4018.37	1	2
20.9733	caller	0	1628	FullDelay	0.00401837	4018.37	1	2
20.9844	caller	0	1629	LastDelay	0.00401837	4018.37	1	2
20.9844	caller	0	1629	FullDelay	0.00401837	4018.37	1	2
20.9937	caller	0	1630	LastDelay	0.00401837	4018.37	1	2
20.9937	caller	0	1630	FullDelay	0.00401837	4018.37	1	2
21.0048	caller	0	1631	LastDelay	0.00401837	4018.37	1	2
21.0048	caller	0	1631	FullDelay	0.00401837	4018.37	1	2
21.0069	caller	0	1632	LastDelay	0.00401837	4018.37	1	2
21.0069	caller	0	1632	FullDelay	0.00401837	4018.37	1	2
21.0091	caller	0	1633	LastDelay	0.00401837	4018.37	1	2
21.0091	caller	0	1633	FullDelay	0.00401837	4018.37	1	2
21.0136	callee	0	1437	LastDelay	0.00401837	4018.37	1	2
21.0136	callee	0	1437	FullDelay	0.00401837	4018.37	1	2
21.0259	callee	0	1438	LastDelay	0.00401837	4018.37	1	2
21.0259	callee	0	1438	FullDelay	0.00401837	4018.37	1	2
21.0265	caller	0	1634	LastDelay	0.00401837	4018.37	1	2
21.0265	caller	0	1634	FullDelay	0.00401837	4018.37	1	2
21.0324	callee	0	1439	LastDelay	0.00401837	4018.37	1	2
21.0324	callee	0	1439	FullDelay	0.00401837	4018.37	1	2
21.0369	callee	0	1440	LastDelay	0.00401837	4018.37	1	2
21.0369	callee	0	1440	FullDelay	0.00401837	4018.37	1	2
21.0398	callee	0	1441	LastDelay	0.00401837	4018.37	1	2
